cf,x,y,z
6,1.7907487154,3.0418183804,0.4973734021
6,1.7913696766,3.0427458286,0.4976762533
6,1.7902100086,3.0436959267,0.4977757633
6,1.7906135321,3.0436627865,0.4979233742
6,1.791987896,3.0466434956,0.4984229803
6,1.7927929163,3.0488927364,0.4985679686
6,1.7940047979,3.0502107143,0.4986255169
6,1.7919820547,3.0473816395,0.4981600046
6,1.791662693,3.0458452702,0.4982325733
6,1.7822041512,3.0348119736,0.498311311
6,1.7832159996,3.0320909023,0.498405695
6,1.781547904,3.0312786102,0.4979263842
6,1.7835999727,3.0293393135,0.4979953468
6,1.7844141722,3.0286591053,0.4980407953
6,1.7842897177,3.0269625187,0.4981353879
6,1.7831704617,3.0311172009,0.4969006479
6,1.7815623283,3.0311000347,0.4968920946
6,1.7813565731,3.0314488411,0.4968595803
6,1.7815853357,3.0315363407,0.4969019294
6,1.7823357582,3.0293226242,0.4942186475
6,1.7809128761,3.0302913189,0.4940827191
6,1.7806289196,3.0288143158,0.4938838184
6,1.7805327177,3.0293574333,0.4937835634
6,1.7815792561,3.0264730453,0.4942010343
6,1.7791669369,3.0292100906,0.4941867292
6,1.7796425819,3.0315694809,0.4941697121
6,1.782605648,3.0311293602,0.4942128658
6,1.7820488214,3.0324561596,0.4941754341
6,1.7822096348,3.0307486057,0.4944247603
6,1.7835613489,3.0314395428,0.494644016
6,1.7812558413,3.0289921761,0.4948743582
6,1.7794860601,3.0291206837,0.4959862232
6,1.7799935341,3.0270454884,0.4963771701
6,1.7793154716,3.027616024,0.4967676401
6,1.780495882,3.0284826756,0.4973560274
6,1.7795875072,3.027785778,0.497738421
6,1.7782844305,3.0294129848,0.4981624782
6,1.7801650763,3.0293650627,0.4986053705
6,1.7779424191,3.030174017,0.4991230369
6,1.7774336338,3.0311529636,0.4995260239
6,1.7775610685,3.0310125351,0.4998713136
6,1.7770525217,3.0322980881,0.4995501041
6,1.776622057,3.0355834961,0.4997324347
6,1.7769577503,3.0355501175,0.4999417365
6,1.7773931026,3.0361499786,0.5000881553
6,1.7769892216,3.0388250351,0.5002638698
6,1.778157115,3.0377802849,0.4989940822
6,1.7765005827,3.0394852161,0.4989592433
6,1.7771754265,3.0414249897,0.497687459
6,1.7764391899,3.0407888889,0.4975374043
6,1.7749711275,3.0430779457,0.4973965883
6,1.7756376266,3.0424952507,0.497249037
6,1.7749695778,3.041466713,0.4971389771
6,1.7745841742,3.0407459736,0.4982456267
6,1.774846673,3.0395307541,0.4981846511
6,1.7744178772,3.0405387878,0.4981750846
6,1.7755270004,3.0453426838,0.4971707463
6,1.7764493227,3.0463724136,0.4972002804
6,1.7770270109,3.0459105968,0.4972031116
6,1.7762428522,3.0468173027,0.497227788
6,1.7769726515,3.0444643497,0.4973690808
6,1.7754286528,3.0427348614,0.4969311357
6,1.7735704184,3.0405440331,0.4970366359
6,1.7732636929,3.0416665077,0.4971493185
6,1.7712521553,3.0434660912,0.4963811636
6,1.7695239782,3.0469567776,0.4964329302
6,1.7694784403,3.0450968742,0.4965569377
6,1.7684059143,3.042224884,0.4967374206
6,1.7714217901,3.0415630341,0.4975338876
6,1.7702885866,3.0400266647,0.497952491
6,1.7685662508,3.0388746262,0.4981809556
6,1.7695252895,3.0391294956,0.4966485798
6,1.7711983919,3.037992239,0.4967680573
6,1.7682744265,3.0409147739,0.4969189167
6,1.766674161,3.038071394,0.4967316389
6,1.7675976753,3.0373487473,0.4968169928
6,1.7685854435,3.0391745567,0.4968764782
6,1.766530633,3.0383381844,0.4970582724
6,1.7681720257,3.0373783112,0.4972303808
6,1.7688448429,3.0281236172,0.4963353276
6,1.7709722519,3.0277440548,0.4970439672
6,1.7694587708,3.0246343613,0.4971790016
6,1.7677338123,3.0255231857,0.4973382354
6,1.7696620226,3.0281174183,0.4974475205
6,1.7685903311,3.0298750401,0.4976352453
6,1.7701750994,3.0311777592,0.4971362948
6,1.7695221901,3.02886343,0.4974519908
6,1.7726142406,3.0248959064,0.497641921
6,1.7713344097,3.0266678333,0.4963079393
6,1.772736907,3.0275440216,0.4963545501
6,1.7702766657,3.0218083858,0.496453017
6,1.7710444927,3.0222597122,0.4965727031
6,1.7718397379,3.02435112,0.4968828559
6,1.7727626562,3.0198795795,0.497102201
6,1.7717744112,3.0194380283,0.4972476065
6,1.7710779905,3.0196473598,0.4974536002
6,1.7697552443,3.01866436,0.4978187382
6,1.7706407309,3.0201482773,0.498041302
6,1.7728521824,3.022954464,0.4982167184
6,1.7709597349,3.0196757317,0.4986740053
6,1.7694897652,3.016859293,0.4964859188
6,1.7690197229,3.0174558163,0.4965521097
6,1.7706261873,3.0157327652,0.4966363907
6,1.7676904202,3.0151927471,0.4967701733
6,1.767604351,3.0150470734,0.4960719347
6,1.7681423426,3.0137722492,0.4960890412
6,1.7694476843,3.0156104565,0.4961181283
6,1.7670967579,3.0162165165,0.4960376024
6,1.7650779486,3.0146436691,0.496089071
6,1.764831543,3.0133991241,0.4961329103
6,1.764654398,3.0142495632,0.496209234
6,1.7654453516,3.0097007751,0.4963374138
6,1.7639129162,3.0128891468,0.4957529902
6,1.7628229856,3.0088515282,0.4959230423
6,1.763253212,3.0088536739,0.4961018264
6,1.7643557787,3.0049157143,0.4953210652
6,1.763792038,3.0055258274,0.495396018
6,1.7633539438,3.0048179626,0.4955069721
6,1.7614604235,3.0050637722,0.4956170022
6,1.7621088028,3.0055775642,0.4958133698
6,1.7604604959,3.0047957897,0.4961172044
6,1.7606582642,3.0009016991,0.4963479936
6,1.758795023,2.9993166924,0.4965303242
6,1.7567270994,2.9984946251,0.4964256883
6,1.7564181089,2.9983029366,0.4965684116
6,1.7565131187,2.9993140697,0.496760428
6,1.7563529015,3.0026111603,0.4968954325
6,1.7536958456,3.0001602173,0.4971373081
6,1.7529256344,2.9958131313,0.4978376925
6,1.7517958879,2.9954886436,0.4980359077
6,1.7530839443,2.9994411469,0.4982163012
6,1.7497854233,2.9967598915,0.4955613911
6,1.7485997677,2.9976613522,0.4956021309
6,1.748161912,2.9996891022,0.4955868125
6,1.7496587038,2.9996681213,0.4956130683
6,1.7476853132,2.9980204105,0.4962194264
6,1.7482173443,2.9969425201,0.4962523282
6,1.7468546629,2.9975199699,0.4965924919
6,1.7443351746,2.9975419044,0.4966717362
6,1.7415463924,2.9945340157,0.4968775809
6,1.7413936853,2.9956638813,0.4969828427
6,1.7420405149,2.9917297363,0.4986690581
6,1.7402079105,2.9976694584,0.4988747537
6,1.741199255,2.9975888729,0.4991058111
6,1.7402225733,3.0001068115,0.4993062615
6,1.7390170097,3.000169754,0.4992930889
6,1.7387783527,3.0006673336,0.4998090565
6,1.7400468588,3.0004589558,0.500058949
6,1.7361307144,2.9974930286,0.5003425479
6,1.735296607,2.9986283779,0.5007985234
6,1.735981226,2.9981415272,0.5010074377
6,1.7356790304,3.0011041164,0.5012633801
6,1.7366961241,2.9984810352,0.501524508
6,1.7348176241,2.9961168766,0.5009896159
6,1.737228632,2.9957139492,0.5012295842
6,1.7366425991,2.9979701042,0.5013152361
6,1.7377948761,2.9966988564,0.5008286238
6,1.7358374596,2.9972805977,0.5008331537
6,1.7361816168,2.9989590645,0.5008483529
6,1.7356619835,2.9983410835,0.5008199215
6,1.7336736917,2.999727726,0.5008220077
6,1.7344437838,2.998619318,0.4999876618
6,1.7347605228,2.9989702702,0.4999211133
6,1.7338972092,2.9985086918,0.4998590946
6,1.7314238548,3.0013620853,0.4987391829
6,1.7318644524,2.9997639656,0.4985654652
6,1.7317454815,2.9989326,0.4984024465
6,1.7321628332,2.9992878437,0.4982702136
6,1.7309871912,2.998537302,0.4976001084
6,1.7327063084,2.9977893829,0.4974523485
6,1.73158288,2.9978787899,0.4973779917
6,1.7321050167,2.9980714321,0.4973087311
6,1.7329627275,3.0003576279,0.4955374897
6,1.7320767641,3.0006268024,0.4953884482
6,1.7315692902,3.0011177063,0.4952214062
6,1.7350860834,3.0005278587,0.4952436686
6,1.7355821133,3.0006430149,0.4942598641
6,1.7361309528,3.0009891987,0.4942204952
6,1.7372838259,2.9977633953,0.4942263961
6,1.7333369255,3.0001704693,0.4942539632
6,1.7347077131,2.999540329,0.4941934347
6,1.7339173555,3.0017414093,0.4943625033
6,1.7336958647,2.9986128807,0.4945566952
6,1.7320342064,3.0001034737,0.4947771728
6,1.7344121933,3.0022273064,0.4963068366
6,1.7329339981,3.000595808,0.4966196418
6,1.7330071926,3.0022134781,0.4969506264
6,1.7326798439,2.9982614517,0.4973253012
6,1.7342281342,2.9986319542,0.4999245703
6,1.7313028574,3.0006346703,0.5003633499
6,1.7321727276,2.999382019,0.500810802
6,1.7316666842,2.9992291927,0.4989937544
6,1.7325450182,2.9989924431,0.4992232919
6,1.7324968576,2.9996435642,0.4994305372
6,1.7318230867,2.9962887764,0.5006393194
6,1.7317620516,2.9980621338,0.5008054376
6,1.7321325541,2.9943532944,0.5009616613
6,1.7303515673,2.9943835735,0.5010470152
6,1.7306828499,2.9941840172,0.5025850534
6,1.7388856411,3.006487608,0.5028035045
6,1.7390041351,3.0082528591,0.5029416084
6,1.7384381294,3.0077302456,0.5031355023
6,1.7383521795,3.0078306198,0.5002975464
6,1.7376724482,3.0055141449,0.500243187
6,1.7338495255,2.9992053509,0.5001915097
6,1.733987093,2.9977891445,0.5001100898
6,1.7318425179,2.9973926544,0.499442637
6,1.7322546244,2.9965519905,0.499273628
6,1.7305115461,2.9962496758,0.4989100695
6,1.7307209969,2.9945793152,0.4987234771
6,1.7291556597,2.996286869,0.4968955517
6,1.7282072306,2.9938313961,0.4966709912
6,1.7263928652,2.9935331345,0.4964129925
6,1.7257580757,2.9930169582,0.4962315857
6,1.7253835201,2.9913659096,0.4967736304
6,1.7251919508,2.9889941216,0.4966091812
6,1.7246363163,2.9884879589,0.4964831769
6,1.7240946293,2.9877586365,0.4964778423
6,1.7232308388,2.9857745171,0.4971030653
6,1.722671628,2.9869904518,0.4971984327
6,1.7228131294,2.9869327545,0.4973456264
6,1.7200037241,2.9843068123,0.4975535572
6,1.7206469774,2.9845056534,0.4970891476
6,1.7198525667,2.9815683365,0.4975053966
6,1.7192574739,2.9794454575,0.4977799058
6,1.7179512978,2.9797515869,0.4980245829
6,1.7180111408,2.9802610874,0.4962664843
6,1.7181231976,2.9785914421,0.4964339435
6,1.7162066698,2.9786250591,0.4965808094
6,1.7157690525,2.9751341343,0.4952943325
6,1.714999795,2.9734258652,0.4953883588
6,1.7149269581,2.9710512161,0.4954885244
6,1.7149145603,2.9723205566,0.4956068099
6,1.714505434,2.9693667889,0.4957422018
6,1.7134715319,2.9706299305,0.4978511631
6,1.7140057087,2.9699249268,0.49811849
6,1.7128278017,2.9708659649,0.4986128509
6,1.7132062912,2.9688007832,0.497584641
6,1.7119504213,2.9682466984,0.4977661073
6,1.7121976614,2.9675292969,0.4979581833
6,1.7123488188,2.967880249,0.4980732501
6,1.7119361162,2.9691886902,0.4982690811
6,1.7121411562,2.9690020084,0.4981699586
6,1.7111207247,2.9729657173,0.498480767
6,1.7105861902,2.9726965427,0.4986229241
6,1.7124624252,2.9688930511,0.4967645407
6,1.7104219198,2.9688792229,0.4968000054
6,1.7116868496,2.9671750069,0.4968295693
6,1.7109327316,2.9653477669,0.4968444109
6,1.7107877731,2.9659125805,0.4977459311
6,1.7109490633,2.9664304256,0.4978018701
6,1.7126100063,2.9665534496,0.4978481233
6,1.711640358,2.9653124809,0.4975419044
6,1.7110137939,2.963965416,0.4976045489
6,1.7105215788,2.9636156559,0.4976899922
6,1.7058873177,2.963619709,0.4977810085
6,1.7056993246,2.9629507065,0.4963715374
6,1.7058765888,2.9639251232,0.496383965
6,1.705950141,2.9635236263,0.4963875711
6,1.7057853937,2.9664728642,0.4964601099
6,1.708945632,2.969135046,0.4954870045
6,1.7080844641,2.969783783,0.4956231415
6,1.707840085,2.9682264328,0.4956858456
6,1.7069629431,2.9702706337,0.4954759479
6,1.706813693,2.9713675976,0.4955236316
6,1.7042361498,2.9748959541,0.4956583679
6,1.703753829,2.9745192528,0.4958029091
6,1.7033094168,2.9772832394,0.4958740473
6,1.7046672106,2.9781191349,0.4970627129
6,1.7035564184,2.9793608189,0.4972858429
6,1.7044323683,2.9785013199,0.4974983037
6,1.7036101818,2.9752981663,0.4962181747
6,1.702906847,2.9758434296,0.4963304698
6,1.7036749125,2.9741404057,0.4964648485
6,1.7029414177,2.9761247635,0.4965867102
6,1.7010825872,2.9764411449,0.4964796007
6,1.7003424168,2.977684021,0.4966229796
6,1.6991550922,2.9781496525,0.4967128634
6,1.6979562044,2.9803078175,0.4968546629
6,1.6962172985,2.9776966572,0.4969933331
6,1.6953598261,2.9780879021,0.4971313179
6,1.6966011524,2.9774327278,0.4973914921
6,1.6972981691,2.9772162437,0.4964434803
6,1.6954616308,2.9812357426,0.4964585006
6,1.6963932514,2.9811537266,0.4965399504
6,1.6948456764,2.978682518,0.4966674745
6,1.6937810183,2.9802386761,0.4983142614
6,1.6933888197,2.981924057,0.498450458
6,1.6907989979,2.9824457169,0.4989185631
6,1.6900907755,2.9824674129,0.4991280138
6,1.6891931295,2.9828112125,0.5000001192
6,1.6894855499,2.9809648991,0.5003016591
6,1.6869500875,2.9796636105,0.5005322695
6,1.6876026392,2.9792847633,0.5008068681
6,1.6867951155,2.9781460762,0.5001478195
6,1.6861664057,2.9778316021,0.5005044341
6,1.6837217808,2.9807510376,0.5006257296
6,1.6829057932,2.980301857,0.5007489324
6,1.681542635,2.9779415131,0.4984985292
6,1.679461956,2.9781110287,0.498442173
6,1.6788169146,2.9757401943,0.4983786047
6,1.6747088432,2.972196579,0.497956425
6,1.6725307703,2.9707863331,0.4978605211
6,1.6726886034,2.9717276096,0.4977027774
6,1.6713507175,2.9725110531,0.4976144731
6,1.6733357906,2.9735171795,0.498575598
6,1.6696603298,2.9701249599,0.4985593855
6,1.6681852341,2.9682869911,0.4985392392
6,1.669778347,2.9705102444,0.4982337356
6,1.6699061394,2.9722311497,0.498228699
6,1.6685612202,2.9731910229,0.498190999
6,1.6676672697,2.971511364,0.4982382059
6,1.6676576138,2.9674925804,0.4961695969
6,1.6667820215,2.9685950279,0.4960984886
6,1.6674371958,2.9653651714,0.4960581064
6,1.6654206514,2.959404707,0.495972693
6,1.6664645672,2.9579656124,0.4970598519
6,1.6688646078,2.9608836174,0.497086823
6,1.6666481495,2.9565799236,0.4971354902
6,1.6674826145,2.9550099373,0.4965672195
6,1.6672044992,2.9518885612,0.4966239929
6,1.6648273468,2.9500689507,0.4967252016
6,1.662719965,2.9506342411,0.4968000352
6,1.6624382734,2.9490096569,0.4964173436
6,1.661382556,2.9445810318,0.4965386093
6,1.6601492167,2.9470276833,0.4966750145
6,1.6605370045,2.9416353703,0.4968748391
6,1.6597898006,2.9441125393,0.4968978763
6,1.6605914831,2.9448809624,0.497177422
6,1.6582448483,2.9443075657,0.4974108636
6,1.6583087444,2.9407277107,0.4976443946
6,1.6582757235,2.9460194111,0.4977299273
6,1.6602325439,2.9454290867,0.4979285896
6,1.6562188864,2.9423847198,0.4981322885
6,1.6546764374,2.9416701794,0.4983253479
6,1.6549696922,2.9396038055,0.4992485344
6,1.6584299803,2.937721014,0.4995629787
6,1.6569758654,2.9371922016,0.4998191595
6,1.6568707228,2.9380574226,0.5000951886
6,1.6566182375,2.9352545738,0.498937279
6,1.6553902626,2.9349434376,0.4990903437
6,1.6532900333,2.9385428429,0.4993769825
6,1.6527878046,2.9374682903,0.4988508224
6,1.6531097889,2.9377939701,0.4989029169
6,1.6529448032,2.9402770996,0.4989498258
6,1.6544288397,2.9387652874,0.4989717007
6,1.6540433168,2.9378726482,0.4990022182
6,1.6562504768,2.937748909,0.498524785
6,1.6548770666,2.9395875931,0.498480767
6,1.6556504965,2.9363691807,0.4984490275
6,1.652045846,2.9365930557,0.4971102476
6,1.6517060995,2.9382340908,0.4970164597
6,1.6530777216,2.9362101555,0.4969252646
6,1.6526273489,2.9385807514,0.4968621433
6,1.6544361115,2.9436907768,0.4963984787
6,1.6544935703,2.9435238838,0.4964649379
6,1.6554248333,2.9420514107,0.4959382117
6,1.6549582481,2.9415142536,0.4960228801
6,1.6569777727,2.9417042732,0.4961303174
6,1.655700326,2.9423139095,0.4954385757
6,1.6575713158,2.9381718636,0.4955574572
6,1.6560481787,2.9409427643,0.4957050979
6,1.6573402882,2.941296339,0.495880276
6,1.6579079628,2.9417111874,0.4960381091
6,1.657725215,2.9428434372,0.4953114092
6,1.6566820145,2.9386208057,0.4953729808
6,1.658197403,2.9434173107,0.495688498
6,1.6576957703,2.941942215,0.4946802258
6,1.6563887596,2.9422295094,0.4947833419
6,1.6567837,2.9396464825,0.4948748946
6,1.6571065187,2.9419693947,0.4950072467
6,1.6578458548,2.9429249763,0.4951001406
6,1.6554801464,2.9406104088,0.4950853884
6,1.655512929,2.9390947819,0.4953055084
6,1.6547919512,2.9401156902,0.4954091609
6,1.6562991142,2.9425983429,0.4964187741
6,1.6558688879,2.9433221817,0.496601373
6,1.6568692923,2.944694519,0.4968283474
6,1.657241106,2.9413940907,0.4970338941
6,1.6576023102,2.9434499741,0.4972608685
6,1.6569474936,2.9404799938,0.497077018
6,1.6576814651,2.940529108,0.4972950518
6,1.6583845615,2.9407763481,0.497448653
6,1.6577802896,2.9418587685,0.4989441633
6,1.6585184336,2.9377324581,0.499224484
6,1.6598374844,2.9424507618,0.4995038509
6,1.6593484879,2.9429724216,0.4997422397
6,1.6569895744,2.9438047409,0.4984757304
6,1.6584445238,2.9431087971,0.4985891581
6,1.6559612751,2.9441580772,0.4987461567
6,1.654494524,2.9448878765,0.4989081919
6,1.6560319662,2.9479222298,0.4965000749
6,1.6551426649,2.9461798668,0.4965025187
6,1.6568242311,2.9467856884,0.4964594543
6,1.6573598385,2.9506402016,0.4964280128
6,1.6570752859,2.9519979954,0.4966421127
6,1.6559472084,2.951782465,0.496661067
6,1.657034874,2.950709343,0.4966770709
6,1.6548614502,2.9517030716,0.4967184961
6,1.65513587,2.9524414539,0.4968781173
6,1.6525963545,2.9508621693,0.4969543517
6,1.6512969732,2.9514062405,0.4970672131
6,1.6506592035,2.9543139935,0.4960156083
6,1.6505359411,2.9530351162,0.4960861206
6,1.6492527723,2.9531726837,0.4961462915
6,1.6484364271,2.9527261257,0.4962126315
6,1.6485238075,2.9494783878,0.4963247776
6,1.6487641335,2.9514653683,0.4962377548
6,1.648862958,2.9527869225,0.4963136911
6,1.6478494406,2.9535474777,0.4966159761
6,1.6470167637,2.9511768818,0.4956980348
6,1.6461510658,2.9522881508,0.4957953095
6,1.6462105513,2.9489073753,0.4959147274
6,1.6454994678,2.9496059418,0.4960645735
6,1.6454926729,2.950199604,0.4962169826
6,1.6459348202,2.9547877312,0.4962975979
6,1.6456199884,2.951574564,0.496456176
6,1.6442456245,2.9511213303,0.4966326356
6,1.6447610855,2.9502367973,0.4968728125
6,1.6440117359,2.94957304,0.4970905781
6,1.6432249546,2.9482555389,0.4973118901
6,1.6433393955,2.9440340996,0.4975800216
6,1.6417295933,2.9423220158,0.4980629086
6,1.6413496733,2.9392819405,0.4983331263
6,1.6408756971,2.9384777546,0.498567462
6,1.6410559416,2.9379460812,0.4988053441
6,1.6392365694,2.9352798462,0.4976907372
6,1.6383094788,2.9350242615,0.4978380799
6,1.6366866827,2.9356606007,0.4979661405
6,1.6363899708,2.9370231628,0.4980872571
6,1.6374055147,2.9386074543,0.4981743991
6,1.6347358227,2.9360597134,0.498288244
6,1.6347826719,2.9352955818,0.4983692169
6,1.6355462074,2.9351816177,0.4982371628
6,1.6341457367,2.9358012676,0.4983881414
6,1.6315813065,2.9340498447,0.498470217
6,1.6303441525,2.9318094254,0.4985120595
6,1.6307662725,2.9305858612,0.4983243644
6,1.6277343035,2.9330480099,0.4983772039
6,1.6286152601,2.933519125,0.4984133244
6,1.6271876097,2.9317917824,0.49849388
6,1.6279841661,2.934262991,0.4974903166
6,1.6297079325,2.9352667332,0.4975180626
6,1.6296674013,2.9309980869,0.497589916
6,1.6286282539,2.9330227375,0.4977971315
6,1.6290813684,2.9325578213,0.4978853166
6,1.6294330359,2.9313983917,0.49801296
6,1.6285322905,2.9365844727,0.497920692
6,1.628370285,2.9355072975,0.4980626106
6,1.6281044483,2.9355630875,0.4982027411
6,1.6254080534,2.9347062111,0.4983807504
6,1.6252630949,2.9331140518,0.4966620207
6,1.6249098778,2.9339995384,0.4967233241
6,1.6253890991,2.9349308014,0.4967925549
6,1.6238875389,2.9373869896,0.4968674481
6,1.6235895157,2.9377291203,0.4964857697
6,1.6239167452,2.9393434525,0.4965068996
6,1.6235227585,2.9370048046,0.4965640903
6,1.626762867,2.9329583645,0.4966623485
6,1.625605464,2.9320633411,0.4972002208
6,1.6264252663,2.9324688911,0.4973763227
6,1.6264400482,2.9308805466,0.4975296259
6,1.625488162,2.9301843643,0.4976330698
6,1.6238763332,2.9308345318,0.4966146946
6,1.6238654852,2.9295511246,0.4966608584
6,1.6220283508,2.931009531,0.4968800545
6,1.6202738285,2.9311730862,0.4966740012
6,1.6204029322,2.9331464767,0.4967800379
6,1.6198983192,2.9345271587,0.4969398975
6,1.6196951866,2.9315059185,0.4971516132
6,1.618734479,2.9346530437,0.4956181943
6,1.6183030605,2.9331049919,0.4960491955
6,1.6156859398,2.9355332851,0.4961408973
6,1.6156340837,2.9333615303,0.4964003861
6,1.6126561165,2.9295721054,0.4976899326
6,1.6071599722,2.9289293289,0.4979398251
6,1.6068561077,2.9282491207,0.4981499612
6,1.6057164669,2.925599575,0.498367697
6,1.6055817604,2.924757719,0.4985409081
6,1.6039487123,2.92684865,0.4987098575
6,1.6044346094,2.9264521599,0.4989129603
6,1.6024143696,2.9250767231,0.4990974069
6,1.6015564203,2.9262752533,0.4987838268
6,1.6008967161,2.9260032177,0.4988812208
6,1.600148201,2.9277551174,0.499101311
6,1.5991524458,2.9289209843,0.4992216527
6,1.5970613956,2.9296045303,0.4993305802
6,1.5980681181,2.9288315773,0.4994152486
6,1.5956050158,2.9265043736,0.4992390573
6,1.5967282057,2.9252462387,0.4993467331
6,1.5954500437,2.9280693531,0.498377353
6,1.5937455893,2.9278030396,0.4983668625
6,1.5938452482,2.9293084145,0.4983710051
6,1.5901532173,2.9284141064,0.4983668029
6,1.5887447596,2.925396204,0.4964908361
6,1.5870783329,2.9244501591,0.4964276552
6,1.5863981247,2.9195044041,0.4964424372
6,1.5865168571,2.9212610722,0.4954146147
6,1.5860363245,2.9172930717,0.4952714443
6,1.5852999687,2.9159915447,0.4952127337
6,1.5851103067,2.9171757698,0.4960533381
6,1.5871355534,2.9124267101,0.496224016
6,1.586681366,2.9127075672,0.4963959157
6,1.5870194435,2.9086408615,0.4966106415
6,1.5855060816,2.9058783054,0.4954358935
6,1.5856257677,2.9061572552,0.4955661297
6,1.5848754644,2.9052615166,0.4957386255
6,1.586327076,2.901550293,0.4959356487
6,1.5862166882,2.9020233154,0.4961140752
6,1.5853732824,2.9015648365,0.4963774979
6,1.5861852169,2.9017567635,0.4965727329
6,1.5864988565,2.897534132,0.4967930913
6,1.5871264935,2.8988144398,0.496964246
6,1.5872951746,2.9002242088,0.4971574247
6,1.5878138542,2.9018373489,0.4972924292
6,1.5871001482,2.9026739597,0.4975094795
6,1.5877281427,2.9025807381,0.4976905882
6,1.5880248547,2.9019436836,0.4964329898
6,1.5883220434,2.9052379131,0.4965311587
6,1.5895271301,2.9039635658,0.4966624975
6,1.5903789997,2.9019875526,0.4972485304
6,1.5905301571,2.9044771194,0.4974250495
6,1.5926671028,2.9064719677,0.4975748062
6,1.5917599201,2.9046447277,0.497705996
6,1.5965425968,2.9013829231,0.4980206788
6,1.5963590145,2.9021656513,0.4981479943
6,1.5967558622,2.900585413,0.4983000159
6,1.5964492559,2.9044165611,0.4983832538
6,1.5967278481,2.9041121006,0.4962078333
6,1.5971109867,2.9055914879,0.4961819053
6,1.5970137119,2.9078395367,0.4961456954
6,1.5966660976,2.9103944302,0.4960885346
6,1.5966557264,2.9098963737,0.4946993589
6,1.5948258638,2.9071238041,0.4946910143
6,1.5938508511,2.9069435596,0.4946661592
6,1.5948752165,2.9042322636,0.4946328104
6,1.5933363438,2.9027936459,0.4930541813
6,1.593110919,2.9022779465,0.4929728508
6,1.5928913355,2.9025828838,0.4929593205
6,1.594968915,2.9034297466,0.4929770529
6,1.5938808918,2.9055140018,0.4928580225
6,1.5941119194,2.9037997723,0.4929392934
6,1.5918388367,2.9062447548,0.4930089116
6,1.5931222439,2.9045538902,0.4932003021
6,1.5933747292,2.9069032669,0.4933031797
6,1.5929218531,2.9066650867,0.4934866428
6,1.5904428959,2.904184103,0.4937517643
6,1.59063375,2.9061341286,0.4939768016
6,1.5903869867,2.9004433155,0.4943042994
6,1.58778584,2.9004926682,0.4945855439
6,1.5865696669,2.9003088474,0.4948855937
6,1.5855770111,2.9037790298,0.4951949418
6,1.5833672285,2.9018235207,0.4952888489
6,1.5826188326,2.9036085606,0.4956225753
6,1.5824300051,2.9073839188,0.4958925545
6,1.5792936087,2.902354002,0.4969098568
6,1.5782166719,2.9020440578,0.4972367287
6,1.5766247511,2.8995919228,0.4975808859
6,1.5751407146,2.9011962414,0.4979214072
6,1.5744488239,2.8993136883,0.4992648065
6,1.5748137236,2.8994455338,0.4996196032
6,1.5745017529,2.8997497559,0.4998948872
6,1.5719656944,2.8954310417,0.499428004
6,1.5695505142,2.8938143253,0.4996009767
6,1.5695668459,2.8920753002,0.4997483194
6,1.5662386417,2.8914892673,0.5000503659
6,1.5676914454,2.8899054527,0.5000090003
6,1.5667452812,2.8923168182,0.5000581741
6,1.5663630962,2.8878622055,0.5001371503
6,1.5642726421,2.8896801472,0.5016236305
6,1.5645263195,2.8843593597,0.5017248988
6,1.5633407831,2.8853421211,0.5018493533
6,1.5606569052,2.8840925694,0.5019102097
6,1.5612783432,2.8847811222,0.5010054708
6,1.5610262156,2.8841254711,0.5009998083
6,1.5577310324,2.8867456913,0.5010104179
6,1.5555304289,2.8909904957,0.4981092215
6,1.5561074018,2.892991066,0.4979915321
6,1.5583463907,2.8892159462,0.4978464246
6,1.5569019318,2.8921370506,0.4959831834
6,1.5566854477,2.8928208351,0.4958363175
6,1.5573275089,2.8945391178,0.4956644177
6,1.5563454628,2.896239996,0.4955509305
6,1.557299614,2.8954715729,0.4955541193
6,1.5591619015,2.8960294724,0.495526433
6,1.5596272945,2.8974192142,0.4955253601
6,1.5610343218,2.8975040913,0.4956304729
6,1.5618699789,2.8947825432,0.494604975
6,1.5607428551,2.8932697773,0.4947341681
6,1.5619370937,2.8946638107,0.4948717058
6,1.5610412359,2.8964612484,0.4935730696
6,1.5628141165,2.897482872,0.493647784
6,1.5615445375,2.900097847,0.4937992096
6,1.5631020069,2.8971352577,0.4940167964
6,1.5637956858,2.8951733112,0.4942151606
6,1.5643053055,2.8958683014,0.494341433
6,1.5609499216,2.8970782757,0.4947892129
6,1.5609111786,2.8952167034,0.4950740635
6,1.5604469776,2.8933773041,0.4964728355
6,1.5606764555,2.8929190636,0.4968182445
6,1.560958147,2.8912444115,0.4971917868
6,1.5616726875,2.8918111324,0.4975113571
6,1.5625749826,2.8928170204,0.4978519678
6,1.5627260208,2.8922989368,0.4977142811
6,1.5622638464,2.8911056519,0.4980115294
6,1.5610209703,2.8929598331,0.4983163476
6,1.5622265339,2.8951916695,0.4987282157
6,1.5611096621,2.8930845261,0.4990179539
6,1.5621562004,2.8940811157,0.4992596507
6,1.5599765778,2.8907091618,0.4995109141
6,1.5600230694,2.8926775455,0.4993202686
6,1.5591317415,2.8940644264,0.4996407628
6,1.5588914156,2.8942675591,0.4997656345
6,1.5586541891,2.8921098709,0.4998784661
6,1.5623190403,2.8952372074,0.4982666075
6,1.5637867451,2.8946008682,0.4982644618
